,Mora,Motivo salida_despido,Motivo salida_pensión,Motivo salida_renuncia,Linea de Credito_Libre Inversion,Linea de Credito_Vehículo,Linea de Credito_Vivienda,Estado Crediticio_Reestructurado,Estado Crediticio_Vigente,Valor crédito,Plazo crédito,Plazo residual,Saldo  Capital,edad,endeudameinto,antigüedad cuando otorgaron el crédito,tiempo trabajado,tasa,cuota total,Cuentas x Cobrar,Provisión General,cargo,Calif. Ope. Sup. Act.
186,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2769478063182869,1.0,0.5176987723183324,0.16911494192589288,0.2735915255349101,0.03761179075675563,0.031392397577564124,0.017426722702782657,0.2469135802469136,0.1723444233160134,0.006481602981549161,0.17150899671402636,6.0,0.2650168467673595
187,1,0.3013945762900311,0.0,0.6986054237099689,0.0,0.0,1.0,0.0,1.0,0.2554812299111863,1.0,0.39221536128605505,0.1170777334847984,0.36137130892957814,0.013274830462740878,0.279128870608308,0.38726739274723,0.2469135802469136,0.15221226315689199,0.003597694233364025,0.1196217246893098,4.602789152580062,0.0
188,1,0.021924943582722567,0.0,0.9780750564172774,0.0,0.0,1.0,0.0,1.0,0.2836275671060982,1.0,0.372075209895366,0.12596146343836462,0.4293208022248817,0.017398861369759277,0.38635899865366574,0.47417017750983714,0.2469135802469136,0.16891696685105556,0.005067379129481322,0.1284798576772968,4.043849887165445,0.0
189,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6100627166980197,1.0,0.5393191050170468,0.4031891048078297,0.5282424354280829,0.13986267517659048,0.07549929300083019,0.29079149870482884,0.2469135802469136,0.3911030801837903,0.008255657945597567,0.4049087144786991,8.89426783166004,0.0
190,1,1.0,0.0,0.0,0.0,0.0,1.0,0.07578775005152405,0.924212249948476,0.35938683179438213,1.0,0.7296587192873984,0.32255793575805936,0.5971727391330682,0.052141450620910315,0.08533544095622028,0.06917974317132836,0.22820055554283358,0.23989670412307973,0.09253854222164293,0.3245098705074226,5.545273499690856,3.075787750051524
191,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.34339141714927063,1.0,0.6186296573681535,0.26484844252307754,0.690471588817858,0.0463969614048228,0.1436548690611521,0.2126223628576867,0.2469135802469136,0.22398802192948714,0.02878923544267884,0.2669666574182412,6.0,1.1904726174961868
192,1,1.0,0.0,0.0,0.0,0.9654504739716101,0.0345495260283899,0.0,1.0,0.05031685630959182,0.2155714898980668,0.12555159639542818,0.010631216281100454,0.5321631718983716,0.024907447249607972,0.028163642898575845,0.042491424368313976,0.44804909565766565,0.08819821104316762,0.00025480294213997117,0.0035898621889540756,2.1381981041135596,0.0
193,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.7131039931105525,1.0,0.6508612909705487,0.5471351183161892,0.36915284374899715,0.21768326503622593,0.08750105798925145,0.1769316642756737,0.2469135802469136,0.4704544888360741,0.060279752805212146,0.5484399718911057,9.0,1.771840070322215
194,1,0.5846098355924725,0.0,0.4153901644075275,0.0,0.0,1.0,0.0,1.0,0.2737426599651063,1.0,0.44277932119377933,0.1409449895832834,0.3162274567272434,0.02800835886846978,0.17859614936295679,0.20672078626004364,0.2469135802469136,0.1660068658347143,0.004948386336118392,0.1434202113254161,5.169219671184945,0.0
195,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.7076471653021531,1.0,0.6115350160036331,0.5469748019178989,0.42998483314141034,0.3632303936168884,0.0716832926338015,0.12081603430261026,0.16280463326631323,0.4472665564897348,0.28390536319461945,0.5482801174174068,8.65935876472857,3.3406412352714314
196,1,0.6964336760175793,0.0,0.30356632398242067,0.0,0.0,1.0,0.0,1.0,0.27201547985557,1.0,0.45700252896714816,0.14420956035821333,0.2959378316477795,0.03013753612375243,0.13802988863650512,0.1548990065173407,0.2469135802469136,0.1656039711831813,0.005057424567488424,0.1466753757917129,5.392867352035159,0.0
197,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3882328335605133,1.0,0.49563702246189034,0.2569116464900513,0.7446572878839883,0.17420191660547507,0.14762598681081607,0.2780732816191002,0.1815921650058897,0.23130224539652405,0.19713116487582177,0.25905272992083334,6.5291034634522935,1.058206926904587
198,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.45532701212843507,1.0,0.518955073638202,0.28976083921529505,0.389631740795136,0.0931629821121793,0.0509330698239132,0.1608507661284255,0.2469135802469136,0.28871990240158035,0.006362321358823078,0.2918072732521975,7.596527036853022,0.0
199,1,0.1861900423436308,0.0,0.8138099576563692,0.0,0.0,1.0,0.0,1.0,0.2798964706331082,1.0,0.39210311942090037,0.1293135735252299,0.3885178395161494,0.020422263107360616,0.3231306345860442,0.39135782512746425,0.2469135802469136,0.1674423486723151,0.004559891454941749,0.13182230922580487,4.372380084687261,0.0
200,1,0.4685005665491504,0.0,0.5314994334508496,0.0,0.0,1.0,0.0,1.0,0.32441336353193484,1.0,0.723909886445258,0.2739582281253809,0.363788087682426,0.06310746032224997,0.13479103785931035,0.19121271027395914,0.2469135802469136,0.21519064103717242,0.022745964906172374,0.2760501947138406,6.0,0.0
201,1,0.20577196980969215,0.0,0.7942280301903079,0.0,0.0,1.0,0.20577196980969215,0.7942280301903079,0.3078391781830836,1.0,0.37654363038722466,0.14894308264623032,0.4458754271679659,0.03765731938087655,0.31028477618879563,0.38305598955269027,0.2469135802469136,0.1857916259909951,0.007028910391460778,0.15139525923571867,3.588456060380616,0.6173159094290765
202,1,1.0,0.0,0.0,0.0,0.0,1.0,0.5956010057450942,0.4043989942549058,0.24381056745162089,1.0,0.6202243496676995,0.2394126633158814,0.49956709283984424,0.0318759354435109,0.2084950104569134,0.19711088962712392,0.09985160351972983,0.14869678859639393,0.602930494730927,0.24160416710751653,2.4263939655294346,3.5956010057450944
203,1,1.0,0.0,0.0,0.0,0.0,1.0,0.02832218116616536,0.9716778188338346,0.36973578083150327,1.0,0.7333162458971475,0.32982249263104035,0.6060438741961582,0.05521301481709334,0.0839861606272817,0.0680877912739245,0.239920449094774,0.24811318331769566,0.02945434811486114,0.3317534957960142,6.0,3.0283221811661654
204,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.491570072001174,1.0,0.5117318717884507,0.3169701411763667,0.42997433776153543,0.10175202162295167,0.0559355547338579,0.25602768562248845,0.2469135802469136,0.3128054271471379,0.00560438495990259,0.3189381762108937,8.096409538252395,0.0
205,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6458805575993546,1.0,0.5080868440125841,0.46240297150474186,0.5770593427786391,0.44677803239715985,0.04759701201017575,0.14042169957752598,0.08814118529556564,0.3820450478471459,0.4497872567563778,0.46395196643207715,8.356971800447042,3.643028199552959
206,1,0.0,0.6529059093900917,0.34709409060990826,0.0,0.0,1.0,0.0,1.0,0.2468301301365454,1.0,0.4199662560044809,0.12150923582722793,0.7218989415698623,0.07385625009759333,0.5922429405888167,0.6387963074509617,0.2469135802469136,0.1482475348571519,0.0028993367666417615,0.12404045840712814,5.3058118187801835,0.0
207,1,0.37074245618029367,0.0,0.6292575438197063,0.0,0.0,1.0,0.0,1.0,0.29723490373614203,1.0,0.4302114619949612,0.15910912402672506,0.541008391850974,0.025699580366319925,0.31769825725663414,0.418924620828537,0.2469135802469136,0.181704904658694,0.016029736979782057,0.16153200888710262,4.741484912360587,0.0
208,1,0.947108368745598,0.0,0.052891631254401994,0.0,0.0,1.0,0.0,1.0,0.19701234211710997,1.0,0.4431927659535998,0.10250877998451169,0.2308350163762812,0.005557214673077515,0.04015090308965019,0.19364564832731263,0.2469135802469136,0.11814581890402938,0.001925224063076542,0.10509474916485323,5.894216737491196,0.0
209,1,1.0,0.0,0.0,0.0,0.0,1.0,0.23741655813347218,0.7625834418665278,0.3217345768001465,1.0,0.6425252664245011,0.2939583315292805,0.5664756916234467,0.05607599389566716,0.20659183557102212,0.19772929686454677,0.1882922078682785,0.21060689550728612,0.11310004275798718,0.2959926712670148,6.0,3.2374165581334724
210,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.21836851984704556,1.0,0.46507047424479897,0.1250457173930081,0.32555400738799306,0.012139281293866655,0.05554029347744357,0.2063363431327224,0.2469135802469136,0.1334003571165773,0.008653038119491883,0.12756675019931285,6.0,0.0
211,1,0.6530522942700299,0.0,0.34694770572997014,0.0,0.0,1.0,0.0,1.0,0.5186395256825197,1.0,0.6612097213087614,0.37958527394529934,0.3502580458742576,0.12245971067042999,0.07518987543717992,0.21640275654215263,0.2469135802469136,0.33770157687350544,0.008631848994223215,0.3813728940632764,7.95915688281009,0.0
212,1,0.20878775707077935,0.0,0.7912122429292207,0.0,0.20878775707077935,0.7912122429292207,0.0,1.0,0.23317815642465972,0.8303599473799917,0.3153083775872578,0.09955586919623081,0.44756992970076653,0.018703055088916974,0.3150435023397795,0.38577752058770937,0.29041102963665927,0.1512250040499637,0.0035059383407825303,0.10001109708454575,3.582424485858441,0.0
213,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5186109339432013,1.0,0.4853318664985929,0.3548606522826087,0.7122014606126145,0.4099397804263246,0.03248442052351235,0.1323351103581513,0.06821940849647454,0.290722774556932,0.47224506511050124,0.35671951221685305,7.447422791178556,3.723711395589278
214,1,0.7654750073384656,0.23452499266153437,0.0,0.0,0.0,1.0,0.0,1.0,0.20054861869602109,1.0,0.4473684210526315,0.1057560408487894,0.37516992121315307,0.02819511679798299,0.17977690026397164,0.3059963584457127,0.2469135802469136,0.1205926208407986,0.0018644140766361362,0.1083326535960781,6.0,0.0
215,1,0.6670034914673607,0.0,0.3329965085326393,0.0,0.0,1.0,0.0,1.0,0.30879201738991474,1.0,0.4795883012094724,0.18726241303484226,0.635867966661134,0.03274962663617342,0.259382657852283,0.3720029347711773,0.2469135802469136,0.1925660786458167,0.025340391888511598,0.18960417895380108,5.334006982934722,0.0
216,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.21885748785313083,1.0,0.46540153489234537,0.12548951738495787,0.3275253938276033,0.012274200558639915,0.05619419380343617,0.20687029167201496,0.2469135802469136,0.13373783120881683,0.00878142255973447,0.12800927145663454,6.0,0.0
217,1,1.0,0.0,0.0,0.0,0.7808247012999625,0.2191752987000375,0.2191752987000375,0.7808247012999625,0.1239998043024651,0.36557993019378043,0.17844186409167764,0.05961593996043332,0.5419130084610736,0.04583951234000677,0.022202892424813457,0.03333763497460129,0.4095853930177391,0.12378472181387642,0.003938953091096587,0.05432512939777964,2.0,0.6575258961001125
218,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2493014686213046,1.0,0.3497990089630224,0.19599871265544624,0.467808770892578,0.0825573251541056,0.39360830398613483,0.41087458742165217,0.09825111160010236,0.14552614909708123,0.2586362936584537,0.19831530656953708,4.408331992078342,3.6020829980195854
219,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5846447050787775,1.0,0.40552759332412264,0.37855785960391947,0.7228700537216246,0.529607753456284,0.02371770273784944,0.1598588950459788,0.014119313953466217,0.3173839820553433,0.614243741380863,0.3803484400425805,8.057183221511538,3.942816778488462
220,1,1.0,0.0,0.0,0.0,0.1867419199145619,0.8132580800854381,0.8132580800854381,0.1867419199145619,0.33748493405925833,0.8482721900694185,0.3530188217794927,0.20118713147871675,0.5380745997623202,0.10063837822350905,0.005310040463836881,0.02164936705251328,0.28581814689578067,0.2228774986553479,0.014073719649638664,0.2015754088004978,2.0,2.4397742402563143
221,1,0.18797173089732766,0.0,0.8120282691026723,0.0,0.0,1.0,0.0,1.0,0.26575158141681443,1.0,0.3832609261234732,0.11963684276774006,0.3843006592104584,0.01463046813493991,0.3211065414879283,0.4212780170185352,0.2469135802469136,0.15819620385123215,0.00389147195309808,0.1221734603316105,4.375943461794655,0.0
222,1,0.28271435666359856,0.0,0.7172856433364014,0.0,0.0,1.0,0.0,1.0,0.32533309724423953,1.0,0.7899128820624934,0.29320157643976863,0.23141247407117255,0.07094915084797457,0.11415177151914574,0.14645255561185244,0.2469135802469136,0.21883178745170487,0.01818097615288731,0.2952380965742043,6.0,0.0
223,1,0.6987249662066016,0.0,0.3012750337933984,0.0,0.0,1.0,0.0,1.0,0.2719800896308683,1.0,0.4572939649999624,0.1442764519884733,0.29552209365571286,0.03018116334078569,0.1371986788081314,0.15383716912156953,0.2469135802469136,0.1655957158007981,0.005059658780057199,0.14674207468505196,5.3974499324132035,0.0
224,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5874176312363957,1.0,0.43254749382283997,0.3769352233466814,0.6808076725101347,0.42344331554919656,0.03494642993504773,0.2018575494870793,0.07492648036407422,0.33322870483343636,0.45190009094596306,0.37873047913732194,8.303452245474501,2.7861910181019978
225,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.48650317076440264,1.0,0.5440302153542154,0.3503096288333386,0.6894696814714308,0.3299161010724225,0.04035378502060759,0.11388604091139282,0.10851818458524878,0.28225923637878525,0.3698326202287245,0.35218160177205177,7.121002704859485,3.5605013524297426
226,1,0.0,0.5839394889355426,0.4160605110644574,0.0,0.0,1.0,0.0,1.0,0.2689168822836096,1.0,0.6316759281469746,0.20439179759123838,0.5270207639450676,0.09529957088642713,0.44283375584924883,0.4556396715756837,0.2469135802469136,0.17375326003288866,0.005908077825943112,0.20668420808526017,6.0,0.0
227,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.23418695593129024,1.0,0.4743254813691476,0.1302341237416563,0.23171718591114074,0.022242011891220125,0.02467113619849835,0.08639357378976759,0.2469135802469136,0.14282047467527462,0.0037802713181555644,0.13274020703245215,6.0,0.0
228,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.32197552706571175,1.0,0.8338705743270807,0.30099245640478856,0.07242940058373881,0.07573932239232234,0.11606706813616285,0.12155044941941906,0.2469135802469136,0.2182845122601156,0.0104924287352572,0.3030065284360807,5.783571276413015,0.0
229,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.37955270477910996,1.0,0.5359356758836876,0.25583626273569815,0.6995553257618771,0.060550989060907126,0.1701217708445062,0.31355748046068155,0.2469135802469136,0.24211377456597757,0.03028462891004046,0.25798044470291565,6.580002304442357,0.0
230,1,1.0,0.0,0.0,0.0,0.0,1.0,0.48726754070349354,0.5127324592965065,0.26789763536624966,1.0,0.6430313949396154,0.25674083909214307,0.5199089324423402,0.03609943966540985,0.1828275178123872,0.17044896011590183,0.1266006072337053,0.16770361990031013,0.49656050870411084,0.2588824146755578,3.076394755779039,3.4872675407034937
231,1,0.4419418062234791,0.5580581937765209,0.0,0.0,0.0,1.0,0.0,1.0,0.26929155603092125,1.0,0.4861352461599543,0.16385047881431875,0.8198812468822165,0.07609565870864671,0.4759699010394367,0.5453909565374188,0.2469135802469136,0.16733537067650905,0.0170031853493449,0.16625970226266193,6.0,0.0
232,1,1.0,0.0,0.0,0.0,0.7696910689463976,0.2303089310536024,0.2303089310536024,0.7696910689463976,0.07026331783420016,0.37462600648105193,0.21100726921555185,0.045926392734942284,0.5157619963296262,0.023431708466894196,0.09197148539486516,0.09729696515214029,0.3503994835481285,0.08504295679220446,0.23046281376939182,0.040789102031122376,1.5393821378927952,0.9212357242144096
233,1,1.0,0.0,0.0,0.0,0.0,1.0,0.08428843434214806,0.915711565657852,0.5370326248202955,1.0,0.37968024831659414,0.34575720219337547,0.7229927024461817,0.5044274528217931,0.07265071433969228,0.2062986169098227,0.0,0.2855600429660362,0.6264415630188234,0.34764229220273263,7.831423131315704,4.0
234,1,0.0,0.8215588553102867,0.17844114468971328,0.0,0.0,1.0,0.0,1.0,0.24539021234551614,1.0,0.5264147176037764,0.15633695083417407,0.7292813303144046,0.10035258716203656,0.5893629006209584,0.6091721274921142,0.2469135802469136,0.1531550081466232,0.0037406875645246617,0.15876782324281782,6.0,0.0
235,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5455827837449051,1.0,0.7382049550971473,0.46457056492761983,0.4648173714540982,0.14547935064430464,0.08065569155498815,0.07088438244950301,0.2469135802469136,0.36618268313291646,0.051451056778380334,0.46611331430105774,7.266952678387809,3.0
236,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2268553421301601,1.0,0.4980708790913701,0.19537956205345355,0.4565875718381656,0.04572324593531539,0.21574657685093726,0.2155387041634207,0.07185900014616958,0.1290485856736452,0.7139940481562163,0.19769793978016462,0.5820579011839735,3.7089710494080133
237,1,1.0,0.0,0.0,0.0,0.0,1.0,0.1435436511593371,0.8564563488406629,0.34328471423586804,1.0,0.6832858707685334,0.31005954432916993,0.5842398246224154,0.05568855949432862,0.15154802575927218,0.1395267513403401,0.21147070341744764,0.22744534098648816,0.07554731357460603,0.3120474911192675,6.0,3.1435436511593373
238,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.7133698016759564,1.0,0.6511813407075984,0.5475293746319101,0.368718220728511,0.217896455283573,0.08754796398317836,0.17660749964576364,0.2469135802469136,0.47066293080918464,0.060432125312659665,0.5488330922239235,9.0,1.7769310940464482
239,1,0.6918675746797536,0.0,0.30813242532024643,0.0,0.0,1.0,0.6918675746797536,0.30813242532024643,0.19360677217365485,1.0,0.4837323150782045,0.1590595631736378,0.42322236405072927,0.016346358704236282,0.3309213627660898,0.3524110202869057,0.07608208032598678,0.10559106682858148,0.6932166830595723,0.1614825908352325,1.2325297012809857,2.7674702987190143
240,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3370046654269338,1.0,0.5939382918578753,0.25127003819830496,0.7058459233805756,0.044705460614614737,0.1584862597535675,0.24414072973770218,0.2469135802469136,0.21830919383153316,0.03086295004949511,0.2534273769693562,6.0,0.8386206589747229
241,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6134020268975185,1.0,0.5393681194581995,0.4053237489578188,0.5257606912416374,0.14101163317707302,0.07412853342845901,0.2904616966522149,0.2469135802469136,0.39326143115398954,0.007936532685858713,0.40703720801254867,8.927793709408487,0.0
242,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3986192033211172,1.0,0.48947079998383114,0.2628519070611595,0.7449960639705461,0.19507261817750332,0.14040325404634638,0.27163523075947116,0.17138229772195723,0.23544866213798504,0.22234668132909335,0.2649758746356329,6.611803388452147,1.223606776904293
243,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.7423330383149515,1.0,0.7121622171776474,0.608769383973699,0.26269973683412656,0.253154764012811,0.09396390929558916,0.09294666852234877,0.2469135802469136,0.4963608375809057,0.09076376445861961,0.6098966488347776,8.794697293386996,2.7946972933869967
244,1,0.22023525077189166,0.0,0.7797647492281083,0.0,0.0,1.0,0.0,1.0,0.27937062384946376,1.0,0.3964334310192318,0.13030748494911573,0.3823405832876419,0.02107049950454784,0.31078007681288145,0.3755804802808136,0.2469135802469136,0.16731968580960238,0.004593088573727236,0.13281335686199802,4.440470501543784,0.0
245,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.42487144598909615,1.0,0.49739081158053405,0.2689193071348225,0.38322093399038565,0.08017764345697982,0.048056909001224904,0.23859430338951604,0.2469135802469136,0.26881084495650664,0.004754093010088516,0.2710257925220104,7.629300720051681,0.0
246,1,0.37472294250903493,0.0,0.6252770574909651,0.0,0.0,1.0,0.37472294250903493,0.6252770574909651,0.3284205882890524,1.0,0.38321274773061975,0.1695230281861959,0.46523169660397934,0.05471909427550309,0.2442799101324646,0.30539474830115904,0.2469135802469136,0.20030667676792174,0.009205186027101447,0.17191590714277982,3.25055411498193,1.1241688275271047
247,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.34477950550994935,1.0,0.694627608439079,0.29478556819277213,0.5445156417471743,0.046519152765870896,0.059377792356393344,0.072282976063936,0.2469135802469136,0.22962943038906464,0.015331657910625603,0.29681752432283226,6.0,2.4871365319460303
248,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.7154456399730486,1.0,0.6536807767213804,0.5506083286821701,0.365324021939799,0.2195613695775771,0.08791427745546514,0.1740759282785748,0.2469135802469136,0.4722907633428991,0.061622082024186044,0.5519031747887537,9.0,1.8166895645912597
249,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4714860063752747,1.0,0.520961281866964,0.301509528182129,0.40241914340243656,0.0980833373039523,0.05291234908316163,0.17345403103668866,0.2469135802469136,0.2993959675110073,0.00644903765720904,0.30352211035853405,7.733751679700344,0.0
250,1,1.0,0.0,0.0,0.0,0.4209387845829804,0.5790612154170196,0.5790612154170196,0.4209387845829804,0.2533257064078909,0.6579872375263285,0.28419781330236976,0.14537752005783783,0.5395877614137448,0.07903579525119471,0.011969470914493067,0.02625706784191161,0.33460916036836785,0.18381355272942712,0.010078433762675539,0.14352701076875396,2.0,1.7371836462510588
251,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.28493925826523037,1.0,0.36313153601057424,0.20740205512908813,0.48365734891072476,0.09065986089919514,0.3032781962377886,0.3207071975847197,0.13236801582952795,0.17042603347284738,0.20324214585769046,0.20968579220230393,3.8556381435616474,3.4639095358904117
252,1,0.13292781057917913,0.0,0.8670721894208209,0.0,0.0,1.0,0.0,1.0,0.28071913480689575,1.0,0.3853285373105096,0.1277586428005762,0.3981818852982294,0.019408125764130885,0.3424525392211879,0.416040787477973,0.2469135802469136,0.16763424932807,0.004507956022136557,0.1302718587710879,4.265855621158359,0.0
253,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.27268031144186666,1.0,0.5018428124571462,0.17434050227174366,0.5445244269828764,0.027125347660780876,0.12817183130223397,0.26564431712592923,0.2469135802469136,0.1708850643740223,0.022913253257692362,0.17671950049140836,6.0,0.0
254,1,1.0,0.0,0.0,0.0,0.0,1.0,0.9719529718236652,0.028047028176334754,0.16435571288905002,1.0,0.3230897705120693,0.17659590622748628,0.41773986166802674,0.0651101361746054,0.6381801902984733,0.6545043196065566,0.006925192142304878,0.0863533420867149,0.40915581036639964,0.1789684061486374,6.084141084529004,3.971952971823665
255,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5933090290877929,1.0,0.4515352138115272,0.382792807346201,0.6523256046942354,0.3737291405997545,0.041380044742336385,0.2174655455576023,0.10546757494905265,0.3447146639293636,0.3729399573182858,0.3845711854990929,8.427143678543663,2.291425285825347
256,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2176478655023327,1.0,0.464582548059346,0.12439163289585935,0.3226485244420079,0.011940433612353201,0.054576557394364275,0.20554939525493598,0.2469135802469136,0.1329029786219238,0.008463821640084412,0.12691455033603377,6.0,0.0
257,1,0.8937888021863585,0.0,0.10621119781364152,0.0,0.0,1.0,0.0,1.0,0.26896722246127996,1.0,0.482104716067563,0.14997112045777644,0.2601291749047065,0.03389526832338503,0.06643549987799707,0.06344003103830176,0.2469135802469136,0.1648929123921064,0.00524986344123347,0.15242033493015694,5.787577604372717,0.0
258,1,0.5655717551701825,0.0,0.43442824482981746,0.0,0.0,1.0,0.0,1.0,0.2931343511780089,1.0,0.6670988685731735,0.22666949997310995,0.1492440003243054,0.056320248821272345,0.0517290657046376,0.04207521476864413,0.2469135802469136,0.19051613471236478,0.007908265898042593,0.2288977210349863,6.0,0.0
259,1,0.0,0.3898988169844043,0.6101011830155957,0.0,0.0,1.0,0.0,1.0,0.26130854037194756,1.0,0.39920253818297924,0.12246342031221867,0.6012131452877881,0.05090360819011753,0.5110461201145776,0.5738795148342833,0.2469135802469136,0.1562499216933014,0.0034951166672240776,0.12499189357088265,4.779797633968808,0.0
260,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6047377097353305,1.0,0.539240944491424,0.3997851098859858,0.5321999309235358,0.13803049757496333,0.0776851648818387,0.2913174151730689,0.2469135802469136,0.38766128135181516,0.008764548742964768,0.4015145275925904,8.840806032134035,0.0
261,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.2996543771623596,1.0,0.5688576330749175,0.20014879882141923,0.2716355670413551,0.04222495646919462,0.27242036904636974,0.32429861946275634,0.2469135802469136,0.18971846670283707,0.007011250462443478,0.20245343479888459,4.768059501530777,0.0
